Provider Id,Latitude,Longitude
140019,39.4055102,-88.8078302
140026,41.1142784,-88.8353058
140029,41.7294968,-88.269583
140030,42.069983,-88.3307273
140032,39.126797,-88.550591
140034,38.5300938,-89.1172755
140040,40.9555981,-90.3661796
140043,41.788642,-89.6962194
140046,38.2979885,-88.9403165
140048,41.7266761,-87.5669741
140049,41.8913716,-87.7761143
140051,42.0563425,-87.7406808
140052,38.9075574,-90.1719627
140053,39.8057286,-89.6451854
140054,41.8321577,-87.7916104
140058,39.746148,-90.2601491
140059,39.110403,-90.343118
140062,41.6687555,-87.813948
140063,41.8785658,-87.8030661
140064,40.9882054,-90.3637395
140065,41.7969289,-87.8859883
140067,40.7018902,-89.5907819
140068,41.6923072,-87.6253866
140077,38.5705669,-90.107692
140080,42.0246094,-87.6844059
140082,41.9664324,-87.6493557
140083,41.8721531,-87.763604
140084,42.3781918,-87.8325227
140088,41.7883128,-87.6045656
140089,40.4479134,-90.6657847
140091,40.1178595,-88.2138419
140093,40.1381038,-87.6456841
140095,41.855127,-87.6981271
140100,42.4487679,-87.8276658
140101,41.3691093,-88.4254953
140103,41.7786025,-87.6330468
140110,41.3577404,-88.824195
140113,40.1179701,-88.2276504
140114,41.9752241,-87.6981672
140115,41.9547337,-87.6515236
140116,42.31832,-88.279202
140117,41.987827,-87.8143703
140118,41.6583405,-87.6774164
140119,41.8746425,-87.669154
140120,40.562106,-89.633135
140122,41.8056124,-87.9206821
140124,41.8735883,-87.6742751
140125,38.700844,-90.1432704
140127,40.496466,-88.9911266
140130,42.2533968,-87.864926
140133,41.76905,-87.6924155
140135,39.8666192,-88.9613543
140137,38.9022895,-89.4110093
140143,41.3289214,-89.1930754
140145,38.626075,-89.523358
140147,38.7350509,-88.0770778
140148,39.8089714,-89.6559079
140150,41.8696656,-87.6704474
140151,41.8906108,-87.7080273
140155,41.1204987,-87.8720403
140158,41.8466974,-87.6213852
140160,42.2959242,-89.6377339
140161,40.8733544,-88.6761509
140162,40.4825368,-88.9552457
140164,37.7278971,-89.2205745
140166,39.8274053,-88.9317828
140167,40.7655336,-87.73265
140172,41.5228644,-87.7112953
140174,41.7855592,-88.3257258
140176,42.275973,-88.400195
140177,41.7576761,-87.5851304
140179,41.7209424,-87.692198
140180,41.9026793,-87.6835673
140181,41.7494247,-87.5692116
140182,41.9367925,-87.6519352
140184,37.7449167,-88.9950729
140185,38.5502641,-90.0214907
140186,41.1256827,-87.8852665
140187,38.511089,-89.9892578
140189,39.4887519,-88.2734192
140191,41.607243,-87.6595979
140197,41.9732053,-87.6708106
140200,41.8638902,-87.9352398
140202,42.2744766,-87.9575656
140206,41.9007289,-87.6993586
140208,41.7219887,-87.7328291
140209,40.7006673,-89.5950536
140210,37.7308959,-88.5248335
140211,41.88555,-88.3430753
140213,41.5446875,-87.9832222
140217,42.0357784,-88.3267271
140223,42.0386669,-87.8474123
140224,41.9338819,-87.6372619
140228,42.2662132,-89.0736066
140231,41.7611376,-88.1500562
140233,42.2697837,-89.0074714
140234,41.3289799,-89.1243531
140239,42.2984409,-89.098972
140240,41.8929096,-87.848568
140242,41.8737994,-88.1555067
140250,41.5663213,-87.6971727
140251,41.9454267,-87.7677308
140252,42.0673573,-87.9935772
140258,42.0050153,-88.0159883
140275,41.495809,-90.418714
140276,41.8598585,-87.8351047
140280,41.4826277,-90.5706604
140281,41.8946256,-87.6209858
140286,41.9628227,-88.7238401
140288,41.817932,-88.0090369
140289,38.7381839,-89.9472807
140290,42.0525121,-88.1444062
140291,42.1905366,-88.123444
140292,41.914654,-88.057238
140294,38.3119835,-88.9351449
140300,41.8024886,-87.6135662
140304,41.6807313,-88.0836217
150001,39.4795429,-86.0768772
150002,41.5994593,-87.3579115
150003,40.4271334,-86.8794991
150004,41.6155034,-87.5223593
150005,39.76255,-86.50165
150006,41.6106197,-86.7250748
150007,40.4470706,-86.125245
150008,41.6346627,-87.4490091
150009,38.2820658,-85.7493421
150010,40.4863029,-86.1567543
150011,40.564681,-85.665463
150012,41.7065071,-86.1741259
150015,41.7063907,-86.8993616
150017,41.0385664,-85.250314
150018,41.7219653,-85.8970441
150021,41.1884563,-85.1016474
150022,40.0646545,-86.9082107
150023,39.4856604,-87.4086413
150024,39.7781183,-86.1839831
150026,41.56341,-85.830526
150030,39.943402,-85.3630575
150034,41.5125365,-87.2613291
150035,41.5500815,-87.0493659
150037,39.794902,-85.767705
150038,39.426276,-86.40515
150042,38.6727348,-87.5328594
150044,38.3017384,-85.834286
150045,41.368804,-85.035119
150046,39.4195108,-87.4089754
150047,41.0781264,-85.1493375
150048,39.8640506,-84.8841271
150051,39.1600064,-86.5403825
150056,39.789367,-86.1624343
150057,39.607831,-86.35573
150058,41.6833844,-86.2508924
150059,40.0460248,-86.023438
150061,38.6586953,-87.1603192
150064,39.6562569,-85.132653
150065,38.9554245,-85.892325
150069,38.7925352,-85.3642044
150072,40.763244,-86.361619
150074,39.7872463,-86.0749683
150075,40.7374106,-85.1711496
150076,41.3334094,-86.3323421
150082,37.9830836,-87.5712565
150084,39.9088713,-86.1959319
150086,39.111381,-84.8834278
150088,40.0955671,-85.6814411
150089,40.1968976,-85.4146284
150090,41.4926573,-87.5244233
150091,40.904909,-85.488213
150097,39.52494,-85.781127
150100,37.9643196,-87.5040721
150101,41.158229,-85.4648969
150102,41.2881039,-86.6218868
150104,40.0772065,-86.4729781
150109,40.3940377,-86.8344985
150112,39.2165129,-85.8959244
150113,40.1303609,-85.6932496
150115,38.394992,-86.940895
150125,41.55055,-87.5062504
150126,41.3955183,-87.3672114
150128,39.6365539,-86.132546
150129,39.819985,-86.223628
150133,41.2483612,-85.8287352
150146,41.448027,-85.295743
150150,41.1753036,-85.1088418
150153,39.939337,-86.1592051
150154,39.9018569,-86.0447735
150157,39.982751,-86.143426
150158,39.779959,-86.3401688
150160,39.9082312,-86.267139
150161,39.959301,-86.1601632
150162,39.6486355,-86.0795083
150163,38.473918,-85.669971
150164,39.12068,-86.5717461
150165,41.5379898,-87.5120467
150166,41.4481302,-87.3284487
150167,41.1889522,-85.10252
150168,41.0400016,-85.2498157
150169,39.9010687,-86.0420095
150172,38.3399339,-85.8281223
150173,40.4005669,-86.8067127
150175,37.974807,-87.44457
150176,38.3333601,-85.7516477
150177,41.7013337,-86.1781392
150179,39.902923,-86.0411589
150180,41.4439197,-86.1499968
160001,42.0479071,-92.9064308
160005,42.0564248,-94.8660363
160008,40.406948,-91.3881965
160013,41.433172,-91.0545219
160016,42.4938813,-94.1892636
160024,41.6016041,-93.6094944
160028,41.2687468,-95.8393545
160029,41.6641176,-91.528466
160030,42.0327263,-93.6117406
160032,41.7030371,-93.0516532
160033,41.5416972,-90.5565222
160040,42.5336466,-92.4580897
160045,41.9852983,-91.6604849
160047,41.2685464,-95.8347527
160057,40.80922,-91.1702814
160058,41.6594594,-91.5479919
160064,43.150633,-93.217178
160067,42.4610567,-92.3460308
160069,42.4923801,-90.674819
160079,41.9784474,-91.6559663
160080,41.8614111,-90.1892084
160082,41.5891037,-93.6337039
160083,41.5989873,-93.6229402
160089,41.0288887,-92.3895049
160101,41.616506,-93.6421497
160104,41.5659404,-90.5197769
160110,42.5266507,-92.3395639
160112,43.1497109,-95.1433444
160117,42.496318,-90.685874
160122,40.6241795,-91.3823437
160124,43.4176596,-95.1245996
160146,42.5194638,-96.4059744
160147,41.7425262,-92.7344295
160153,42.4924955,-96.3997501
170001,38.4115032,-96.1955313
170006,37.3801659,-94.6850284
170009,39.282617,-94.9033525
170010,37.2250185,-95.7169394
170012,38.833418,-97.6101342
170013,38.878486,-99.299245
170014,38.5972336,-95.2687478
170016,39.0565558,-95.69591
170017,37.8182791,-96.858427
170020,38.0773088,-97.891826
170023,37.9689861,-100.8691166
170027,37.6438097,-98.7293628
170039,37.2779261,-97.3942183
170040,39.0587398,-94.6109496
170049,38.852626,-94.822725
170058,37.8064532,-94.7103839
170068,37.0542218,-100.9257873
170074,39.014169,-96.8496668
170075,38.2053704,-97.516978
170086,39.0511259,-95.695629
170094,38.2015796,-95.7385533
170103,38.0243905,-97.3331829
170104,38.995666,-94.6907406
170105,38.3787437,-97.6709975
170109,38.569485,-94.8491211
170120,37.3210885,-95.2646156
170122,37.6998209,-97.3317619
170123,37.6952735,-97.2977831
170133,39.3072978,-94.9183099
170137,38.9787226,-95.2488158
170142,39.2013044,-96.5993103
170145,37.0412191,-95.6393167
170146,39.1265615,-94.7866525
170150,37.133018,-97.038391
170166,37.0025399,-101.9047496
170175,37.7853921,-100.0149676
170176,38.9371818,-94.7253632
170182,38.9102643,-94.6521061
170183,37.7330929,-97.224999
170185,38.9040647,-94.6691916
170186,37.7500865,-97.2275021
170187,38.8336943,-97.6084524
170188,38.9266827,-94.6281756
170190,39.2028246,-96.5990821
170191,38.3563105,-98.7908667
170194,38.926964,-94.6435319
170196,37.7433117,-97.2273135
170197,37.7244575,-97.1475055
170198,38.0802343,-97.8885628
170200,37.7257513,-97.5132964
170203,37.0748622,-94.6579615
180001,39.078225,-84.4668834
180002,37.1133408,-82.8121916
180004,37.1969802,-87.1889071
180005,37.7281309,-82.7577478
180009,38.4702929,-82.6335559
180010,38.032462,-84.5236512
180011,37.1178379,-84.1091044
180012,37.7132311,-85.8767069
180013,36.9959487,-86.4296177
180016,38.209599,-85.235978
180017,37.0107886,-85.9034154
180018,38.1803007,-83.4431785
180019,38.6400696,-83.8086673
180020,36.6061506,-83.7402416
180021,36.7626837,-83.7076915
180024,37.5706262,-85.2606242
180025,37.861878,-85.523221
180027,36.6079783,-88.3095655
180029,37.2772914,-83.2280154
180035,39.0132266,-84.5626515
180036,38.5078361,-82.69514
180038,37.778836,-87.0633132
180040,38.2488076,-85.750922
180043,37.1620588,-83.7614359
180044,37.4726075,-82.5261764
180045,39.0167798,-84.6315156
180046,38.2217503,-84.238565
180048,37.6438053,-84.7726371
180049,37.7307718,-84.2923922
180050,36.8100246,-83.3149301
180051,36.861541,-87.4959126
180053,38.4222995,-83.7338076
180056,37.8538249,-87.5812989
180064,38.0771193,-83.9452682
180066,36.8107101,-86.8804924
180067,38.0311683,-84.5073963
180069,37.6764455,-82.2964535
180070,37.4727174,-86.28852
180078,37.8149005,-82.8124367
180079,38.3834944,-84.2774548
180080,36.9231236,-84.1197344
180087,37.3664276,-85.3378037
180088,38.2477586,-85.7508394
180092,38.0100982,-84.2148082
180093,37.3388428,-87.4916915
180095,37.3292961,-88.0888423
180101,38.1864153,-84.5624836
180102,37.0504638,-88.6473046
180103,38.0186319,-84.5119548
180104,37.0740309,-88.6260558
180105,36.7000562,-85.6786231
180106,36.6979447,-85.1446789
180115,37.3576208,-84.3360466
180116,36.7588002,-88.651384
180117,36.5187533,-88.8959954
180124,36.9669529,-86.436828
180127,38.1601973,-84.905189
180128,38.0933274,-82.6065287
180130,38.2381641,-85.6388311
180132,37.0858988,-84.6204075
180138,38.3963298,-85.3732194
180139,37.5616583,-83.3720193
180141,38.2480611,-85.744415
180143,37.999388,-84.4389767
180149,37.0941293,-85.2935901
190001,30.7791717,-89.8678883
190002,30.2024457,-92.0195302
190003,30.0084002,-91.7950985
190004,29.7798244,-90.8059969
190005,29.9566154,-90.0848878
190006,30.217096,-92.046423
190007,31.7534889,-93.0791096
190008,29.5985161,-90.7139912
190011,32.4502368,-92.10533
190013,30.229815,-93.368672
190014,29.7069657,-91.201071
190015,30.4675706,-90.4582989
190017,30.5435227,-92.0759816
190019,31.2829924,-92.4621623
190020,30.6500855,-91.1381623
190025,30.6422069,-92.4173673
190026,31.3151413,-92.4500652
190027,30.2162708,-93.2276523
190034,29.9736927,-92.1078538
190036,29.9611483,-90.1457593
190039,29.8920731,-90.0944039
190040,30.2837269,-89.770201
190041,32.4253327,-93.7175657
190044,30.2276195,-92.362529
190045,30.468666,-90.112846
190046,29.9257261,-90.0922084
190050,30.8419185,-93.2890285
190053,30.2399563,-92.6632063
190054,29.9879543,-91.7843998
190060,30.204576,-93.197737
190064,30.4038388,-91.1065219
190065,30.4491379,-91.1531046
190079,29.9241237,-90.3707223
190081,32.8683091,-91.3832128
190086,32.5153238,-92.6339135
190088,33.010286,-93.44389
190090,31.9249781,-92.645101
190098,32.4817649,-93.7606702
190099,31.1434693,-92.0645236
190102,30.150517,-92.036983
190106,30.8159504,-92.644042
190111,32.4840555,-93.7793019
190114,32.7938992,-93.062422
190116,32.7748321,-91.9172474
190118,32.035931,-93.7091048
190125,32.499967,-92.113586
190135,29.937375,-90.1035766
190140,32.1582395,-91.7051986
190144,32.6177009,-93.286614
190145,31.6832271,-92.1337448
190146,30.0131298,-90.1814247
190151,32.4632268,-91.7491588
190160,32.5124179,-92.156097
190164,31.1386079,-93.2689173
190167,30.6824069,-92.2663427
190175,30.073314,-90.516021
190176,29.9558049,-90.0758086
190177,30.4098426,-90.0802557
190183,29.569876,-90.6882096
190184,32.0566887,-92.1030038
190190,32.1042578,-92.076046
190201,30.18133,-93.249927
190202,30.4397138,-91.006513
190204,30.2880635,-89.74552
190205,30.1979657,-92.0772429
190208,32.8098341,-91.1718396
190218,31.5607546,-93.4710924
190236,32.5582881,-93.7180951
190241,29.5990451,-90.7483775
190242,30.2097219,-90.9317901
190245,32.5359089,-92.1022871
190246,32.501113,-92.1152974
190250,30.3575556,-89.915638
190257,32.5175123,-92.6308766
190259,30.176328,-92.027359
190263,30.173161,-92.026973
190266,30.3628591,-91.0553703
190267,30.4060378,-90.0833612
190268,30.2040939,-92.0146446
190270,30.273324,-89.755695
190274,30.0245777,-90.271481
190278,32.4974207,-93.7468576
190297,31.1356262,-93.2688233
190298,31.313914,-92.4678969
190303,30.4770737,-90.4128558
190308,29.955816,-89.9861436
200001,44.8141271,-68.7722565
200002,44.0261132,-69.5281141
200008,43.6514471,-70.2649211
200009,43.6532533,-70.2753332
200018,46.6750874,-67.9985867
200019,43.4776176,-70.4903747
200020,43.143671,-70.6506519
200021,43.9060336,-69.89044
200024,44.1020196,-70.214582
200025,43.8952967,-69.9681184
200031,46.8795864,-68.0080508
200033,44.8073951,-68.7525715
200034,44.1027662,-70.2009284
200037,44.6266115,-70.16511
200039,44.3627083,-69.7807902
200040,43.4473944,-70.7674389
200041,44.5429179,-69.6628197
200050,44.546681,-68.4164321
200052,47.2655779,-68.5919762
200063,44.1452968,-69.0869311
210001,39.6226768,-77.6851973
210002,39.2882391,-76.6248094
210003,38.9308958,-76.9209673
210004,39.0147422,-77.0350861
210005,39.4225618,-77.4151809
210006,39.5434713,-76.0915165
210007,39.3873256,-76.6111596
210008,39.2929945,-76.6130666
210009,39.2972451,-76.5922121
210011,39.2719887,-76.673168
210012,39.352541,-76.6620952
210013,39.2887133,-76.6494036
210015,39.3511036,-76.4794721
210016,38.9855452,-77.0019132
210017,39.413393,-79.4010325
210018,39.1540171,-77.0544868
210019,38.362388,-75.5978961
210022,38.9974266,-77.1104762
210023,38.990204,-76.5340167
210024,39.3292929,-76.614321
210027,39.6483691,-78.7328124
210028,38.3021597,-76.6380276
210029,39.290101,-76.5468383
210030,39.21837,-76.064499
210032,39.608588,-75.832008
210033,39.5579723,-76.9906982
210034,39.2520603,-76.613907
210035,38.5291343,-76.9719088
210037,38.7697056,-76.076931
210038,39.2997387,-76.6205751
210039,38.559629,-76.59455
210040,39.358517,-76.782082
210043,39.138099,-76.62242
210044,39.3906565,-76.6246875
210045,37.9971729,-75.852394
210048,39.2138598,-76.8848495
210049,39.5188422,-76.3461222
210051,38.9808318,-76.8654583
210054,38.7485674,-76.8757424
210055,39.0869021,-76.8816332
210056,39.3583988,-76.5871983
210057,39.0978136,-77.1981673
210058,39.3143289,-76.7083723
210060,38.728175,-76.992137
210061,38.3394789,-75.2115516
210062,38.7485674,-76.8757424
210063,39.3873256,-76.6111596
210064,39.354539,-76.665423
220001,42.5411263,-71.7612018
220002,42.3739637,-71.1341246
220008,41.94183,-71.2756732
220010,42.7090768,-71.1490385
220011,42.3748324,-71.1041446
220012,41.6527523,-70.2748181
220015,42.3305027,-72.6531304
220016,42.5958396,-72.5925469
220017,42.2787211,-71.066245
220019,42.0785587,-72.0421058
220020,41.6925835,-71.1639812
220024,42.2003303,-72.6274501
220029,42.8144014,-70.8909165
220030,42.1694156,-72.341697
220031,42.3343424,-71.0741101
220033,42.5651974,-70.8772093
220035,42.510776,-70.907117
220036,42.3489582,-71.1476809
220046,42.459638,-73.2492284
220049,42.3542328,-71.5540759
220050,42.2533355,-72.2412084
220051,42.7058896,-73.108404
220052,42.1009564,-71.0213359
220058,42.4273614,-71.69281
220060,41.9439042,-70.6448693
220062,42.2763289,-71.7948348
220063,42.6469039,-71.3412767
220065,42.1180277,-72.7590708
220066,42.1153539,-72.5934625
220067,42.2509758,-71.0141487
220070,42.4601799,-71.0611084
220071,42.3631542,-71.0688334
220073,41.9065419,-71.0955896
220074,41.7098056,-71.1458738
220077,42.1216158,-72.6037013
220080,42.728461,-71.168301
220082,42.6456832,-71.3011774
220083,42.2772365,-71.2366668
220084,42.442736,-71.37746
220086,42.3397152,-71.1050159
220088,42.3293235,-71.1071868
220090,42.1332657,-71.5285832
220095,42.586599,-71.98678
220098,42.5772839,-71.5739659
220100,42.1761091,-70.9536172
220101,42.3306338,-71.2464373
220105,42.4658024,-71.1222026
220108,42.25128,-71.0772739
220110,42.3359248,-71.1066945
220111,42.0978285,-71.0615518
220116,42.3498323,-71.0632709
220119,42.3015848,-71.1282002
220126,42.1891807,-71.2018363
220135,41.5641748,-70.6244487
220163,42.2772122,-71.7610607
220171,42.4900991,-71.1987533
220174,42.7648887,-71.0447859
220175,42.2851,-71.4188974
220176,42.2648078,-71.7972723
230002,42.3945943,-83.4053511
230003,42.8212276,-85.9874397
230004,43.205683,-86.2085686
230005,41.9136737,-84.0490562
230013,42.6343145,-83.309323
230015,41.9350887,-85.6478992
230017,42.2855143,-85.5804185
230019,42.4576235,-83.2053071
230020,42.2907751,-83.2150347
230021,42.0885704,-86.4782949
230022,41.9381529,-84.9893546
230024,42.4191069,-83.182279
230029,42.6142543,-83.2760239
230030,43.3917364,-84.6614009
230031,42.9561417,-82.4333434
230035,43.1748107,-85.2692195
230036,45.0776347,-83.4493824
230037,41.9119169,-84.6328754
230038,42.9679817,-85.665579
230040,42.6446848,-85.3027511
230041,43.5894134,-83.8690531
230046,42.2821207,-83.7273519
230047,42.6149,-82.9606
230053,42.3671964,-83.0851922
230054,46.5537185,-87.3988663
230055,45.8098407,-88.0445283
230058,44.6675499,-84.7079559
230059,42.9581317,-85.6623148
230066,43.2217349,-86.2429655
230069,42.6155619,-83.9411171
230070,43.4284777,-83.956592
230072,42.7748666,-86.1138151
230075,42.3311137,-85.1781731
230077,43.4247841,-83.9384673
230078,42.1858773,-86.2488492
230080,43.5993477,-84.7609728
230081,44.2461645,-85.3905021
230085,42.3912212,-86.2630167
230089,42.3844636,-82.9143608
230092,42.2508447,-84.3927381
230093,43.6939886,-85.475328
230095,44.263332,-84.246248
230096,41.7949695,-85.4077028
230097,44.7616354,-85.6417857
230099,41.925249,-83.3889053
230100,44.2753275,-83.5094783
230104,42.3521965,-83.0568269
230105,45.3740876,-84.9698306
230106,43.4640199,-85.9504402
230108,47.1413018,-88.5858028
230110,43.9593364,-86.4292067
230117,42.3072643,-85.5609004
230118,43.8024109,-83.0331951
230121,43.0054317,-84.1814947
230130,42.5149696,-83.1920136
230132,43.0218112,-83.7041138
230133,45.0349177,-84.673927
230141,43.01421,-83.732595
230142,42.2733176,-83.3647434
230146,42.2104105,-83.1482641
230151,42.4462994,-83.3236129
230156,42.2634259,-83.6597481
230165,42.419825,-82.9143739
230167,42.704172,-84.554885
230174,43.050817,-86.228932
230176,42.116945,-83.213649
230180,43.8207232,-84.7684005
230193,43.0628159,-83.3204888
230195,42.5057713,-83.0048137
230197,42.8921516,-83.6422838
230207,42.6385355,-83.2907222
230208,43.175955,-84.8415271
230216,42.9867674,-82.4297446
230217,42.2735551,-84.9570575
230222,43.6355505,-84.2608259
230227,42.5873156,-82.8968951
230230,42.7341494,-84.5351867
230236,42.8575109,-85.7186472
230239,46.4983247,-84.3493945
230241,42.785299,-82.4832498
230244,42.3322116,-83.3145991
230254,42.6807334,-83.1492553
230259,42.3104425,-84.0165699
230269,42.6182555,-83.0923913
230270,42.2334138,-83.2696819
230273,42.3534052,-83.0548168
230275,43.4551416,-84.0513038
230277,42.592901,-83.499202
230279,42.5190619,-83.6956879
230297,42.3522213,-83.0570915
230301,42.4576012,-83.2033509
230302,42.5391428,-83.4077692
240001,45.0138488,-93.3222427
240002,46.7934861,-92.0965971
240004,44.972084,-93.2622337
240006,44.0204,-92.4391846
240010,44.0207428,-92.4827662
240014,44.473484,-93.1917226
240018,36.9368349,-76.221014
240019,46.7924661,-92.0937385
240020,45.5648236,-93.2292525
240022,43.6218645,-95.5991598
240030,45.8738184,-95.3763087
240036,45.5752252,-94.1692777
240038,44.9431826,-93.107121
240040,47.4094872,-92.9293991
240043,43.6522947,-93.3731656
240044,44.0352118,-91.6218095
240047,46.7966956,-92.0874853
240050,45.3215624,-93.0005709
240052,46.2770833,-96.0734379
240053,44.9293061,-93.3620632
240056,44.8431672,-93.7922037
240057,44.9525179,-93.2621117
240059,44.7468104,-92.8718085
240061,44.0243867,-92.4661306
240063,44.9490988,-93.1000226
240064,47.2210617,-93.5523873
240066,45.047856,-92.818465
240069,44.1111261,-93.2507628
240071,44.28842,-93.257442
240075,46.361656,-94.205733
240076,45.1942361,-93.8712795
240078,44.8863585,-93.3267683
240080,44.9671446,-93.2369831
240084,47.5310666,-92.5512254
240088,45.1204907,-95.0463548
240093,44.1635775,-93.9993996
240100,47.5032424,-94.899744
240101,46.8146482,-95.8448435
240104,44.772523,-93.5032279
240106,44.9561334,-93.0942446
240115,45.1828838,-93.3696067
240117,43.674622,-92.9773243
240132,45.1064085,-93.2568936
240141,45.5590968,-93.5894814
240166,42.3617359,-71.110916
240187,44.87565,-94.3730271
240207,44.7488559,-93.272816
240210,45.0289627,-93.033747
240213,44.9220395,-92.9761581
240214,45.1329295,-93.4807281
250001,32.3292805,-90.1745099
250002,34.8036892,-88.2093656
250004,34.2423449,-88.7159832
250006,34.4975149,-89.0276986
250007,30.3959303,-88.8896091
250009,34.934621,-88.5587939
250010,34.7383466,-88.9491743
250012,34.787199,-89.417066
250015,33.7633204,-89.8180969
250017,33.8923184,-88.9814209
250019,30.3667421,-89.1153511
250020,33.5406769,-89.2670124
250025,33.9746039,-88.4775223
250027,33.1246101,-89.0337404
250031,32.3745276,-90.8245285
250034,34.3482454,-89.5199355
250036,30.9217876,-88.5928497
250038,32.5841699,-90.0839685
250040,30.3743855,-88.5329128
250042,34.1971414,-90.5518176
250043,32.7569956,-89.106843
250044,34.6576379,-88.5656149
250048,32.3321798,-90.1648217
250049,31.145287,-90.4594542
250050,33.4757648,-88.821016
250057,31.5914067,-90.4562699
250058,31.6940509,-89.1306124
250059,33.0656685,-89.5983982
250061,34.1314156,-89.6422797
250067,33.6186161,-88.6620026
250069,32.3705122,-88.6975456
250072,32.2878361,-90.2542086
250077,31.6746963,-88.6356566
250078,31.3185784,-89.3295264
250079,32.904683,-90.884362
250082,33.410986,-91.034791
250084,31.527886,-91.3885351
250085,31.2556566,-89.8064112
250093,33.7474949,-90.7185898
250094,31.32573,-89.366704
250095,33.4572307,-90.650115
250096,32.2867859,-90.0349103
250097,31.24,-90.45
250099,33.5182363,-90.1983227
250100,33.5256825,-88.4274243
250102,32.316435,-90.179217
250104,32.3724894,-88.6992739
250117,30.5518634,-89.6643792
250122,31.5604442,-91.403171
250123,30.4440641,-89.0931798
250124,31.8701265,-89.7288322
250126,34.624677,-89.95648
250128,34.306201,-89.9165576
250138,32.3254878,-90.1053084
250141,34.9697503,-89.9969623
250151,32.409625,-88.677699
250162,30.3172291,-89.3547281
260001,37.0575344,-94.5267894
260004,38.9587301,-92.7403325
260005,38.7808292,-90.4848006
260006,39.7732177,-94.7710179
260009,38.6993937,-93.2211269
260011,38.5767017,-92.1735164
260015,36.2365839,-90.0431487
260017,37.9526015,-91.7853495
260020,38.6455339,-90.4462228
260022,40.1926476,-92.5901132
260023,38.1967242,-90.3937543
260024,37.3154735,-91.9600501
260025,39.7083789,-91.3584816
260027,39.0084782,-94.5580436
260032,38.6352223,-90.2648753
260034,38.2495145,-94.3407581
260040,37.144768,-93.280358
260047,38.5656995,-92.1816174
260048,39.0844507,-94.5752503
260050,40.3259996,-94.8760916
260052,38.5566905,-91.0239927
260057,39.7306053,-94.2176892
260059,37.6815735,-92.6342947
260061,37.8302678,-94.3604473
260062,39.248877,-94.648331
260064,39.1724818,-91.8773415
260065,37.1799824,-93.2740932
260068,38.94903,-92.315626
260070,36.2373661,-89.7406166
260074,39.425225,-92.4139984
260077,38.5070359,-90.3812913
260078,36.7380081,-91.875559
260080,36.6208335,-90.8269654
260081,38.5284049,-90.4757697
260085,38.9340912,-94.6048702
260091,38.632997,-90.3111919
260094,36.6511185,-93.2216292
260095,39.0494374,-94.3488139
260096,39.1495404,-94.551452
260097,38.765912,-93.72188
260102,38.9757573,-94.3946152
260104,38.750692,-90.4336618
260105,38.6229263,-90.2387657
260108,38.6362225,-90.44652
260110,37.3107748,-89.5398045
260113,36.890608,-89.5869472
260116,37.8001108,-90.4403738
260119,36.7889381,-90.4408302
260137,37.0526877,-94.526846
260138,39.0486906,-94.5909426
260141,38.9397583,-92.3283253
260142,39.0918731,-93.2129173
260147,38.0515508,-93.6891477
260160,36.8049691,-89.9701216
260162,38.6762602,-90.4673894
260163,37.7817416,-90.4383402
260175,38.3896866,-93.7688201
260176,38.5849277,-90.4520819
260177,39.2747471,-94.4243895
260179,38.6513594,-90.5034884
260180,38.7765906,-90.240253
260183,37.3034048,-89.5714474
260186,38.1202689,-92.6814601
260190,38.90359,-94.3330751
260191,38.794266,-90.580495
260193,39.0255771,-94.2634475
260195,37.6265369,-93.4200441
260200,38.8025856,-90.7758158
260207,37.248592,-93.272171
260209,38.8427427,-91.9648531
260210,38.5836997,-90.2285761
260214,38.8119527,-94.5318982
260216,38.9420549,-94.3815712
260219,38.7153525,-90.6984728
260227,36.7716881,-90.4573971
260228,37.1362574,-94.3220354
270003,46.5841413,-111.9946923
270004,45.7895318,-108.5128591
270012,47.4917161,-111.2608696
270014,46.8744738,-114.000408
270017,46.0089412,-112.5459921
270023,46.8474613,-114.0474076
270032,48.5368489,-109.6854548
270049,45.7933628,-108.5192115
270051,48.2161252,-114.3228052
270057,45.6700267,-111.0196504
270074,48.5569174,-113.0134175
270086,47.4897025,-111.2916194
270087,48.2160329,-114.3226228
280003,40.7966945,-96.6509997
280009,40.706473,-99.0813486
280013,41.2549998,-95.9786222
280020,40.8081559,-96.626893
280023,40.925773,-98.371584
280030,41.2650333,-95.9545586
280032,40.5923777,-98.3874847
280040,41.2579686,-96.0416436
280060,41.2393987,-96.0309561
280061,41.8869477,-103.6647547
280065,41.1216524,-100.7703943
280077,41.4514777,-96.4918405
280081,41.3218172,-96.0213232
280105,41.135853,-96.040111
280111,41.4532834,-97.3838187
280125,42.0327531,-97.4530546
280127,40.7949218,-96.6237494
280128,40.736566,-96.59332
280129,41.232854,-96.1356953
280130,41.23773,-96.1808868
280131,41.25751,-96.0370314
280132,41.1362254,-95.9473968
280133,41.3218172,-96.0213232
290001,39.52552,-119.7952114
290002,38.9842042,-119.1667681
290003,36.1332139,-115.1362849
290005,36.1949971,-115.1226674
290006,39.4764965,-118.7661321
290007,36.1605776,-115.1674364
290008,40.8227325,-115.7310104
290009,39.5326117,-119.8184984
290012,36.0389111,-114.9846039
290019,39.2020407,-119.783897
290021,36.1632941,-115.1665557
290022,36.113634,-115.125727
290032,39.5409915,-119.697315
290039,36.2156427,-115.2489061
290041,36.1659766,-115.3231869
